Query,Response Times
Query1,0.8534882068634033, 0.39582276344299316, 0.3952970504760742, 0.39531874656677246, 0.39508676528930664, 0.39504504203796387, 0.3966939449310303, 0.39426183700561523, 0.39442873001098633, 0.394320011138916, 0.39458799362182617, 0.39650702476501465, 0.39502811431884766, 0.3946812152862549, 0.3946089744567871, 0.4009549617767334, 0.39457201957702637, 0.39464402198791504, 0.39557576179504395, 0.3942091464996338, 0.39410996437072754, 0.3943517208099365, 0.3943908214569092, 0.39446187019348145, 0.3948056697845459, 0.3941371440887451, 0.3943936824798584, 0.3961069583892822, 0.39435887336730957, 0.3945760726928711
Query2,0.5362169742584229, 0.4779500961303711, 0.4779207706451416, 0.4757070541381836, 0.47468113899230957, 0.47530603408813477, 0.475801944732666, 0.4754159450531006, 0.4754958152770996, 0.475142240524292, 0.47614312171936035, 0.4753127098083496, 0.4753758907318115, 0.47507190704345703, 0.4755871295928955, 0.4757499694824219, 0.47626709938049316, 0.4751269817352295, 0.4757208824157715, 0.4747190475463867, 0.47537779808044434, 0.47538089752197266, 0.4751091003417969, 0.474550724029541, 0.4746391773223877, 0.47461462020874023, 0.4744911193847656, 0.4747300148010254, 0.4745159149169922, 0.47510194778442383
Query3,0.0009839534759521484, 0.0002911090850830078, 0.000308990478515625, 0.00026679039001464844, 0.0003879070281982422, 0.00030612945556640625, 0.0002608299255371094, 0.00026917457580566406, 0.00027179718017578125, 0.00025010108947753906, 0.00024700164794921875, 0.0002467632293701172, 0.0002448558807373047, 0.0002472400665283203, 0.00025272369384765625, 0.0002472400665283203, 0.00026488304138183594, 0.0002899169921875, 0.00014901161193847656, 0.0001671314239501953, 0.00015783309936523438, 0.00013709068298339844, 0.0001678466796875, 0.0001468658447265625, 0.00014209747314453125, 0.00014209747314453125, 0.000141143798828125, 0.00014066696166992188, 0.00014019012451171875, 0.00014090538024902344
Query4,0.49529600143432617, 0.5758419036865234, 0.5570619106292725, 0.5558040142059326, 0.5548889636993408, 0.5419580936431885, 0.5382061004638672, 0.4771289825439453, 0.4743161201477051, 0.49101686477661133, 0.5015156269073486, 0.48251795768737793, 0.49671196937561035, 0.4753100872039795, 0.47549009323120117, 0.4843411445617676, 0.475388765335083, 0.47627687454223633, 0.47627902030944824, 0.47647595405578613, 0.47522878646850586, 0.4763169288635254, 0.47539687156677246, 0.47675418853759766, 0.47516393661499023, 0.47566819190979004, 0.475039005279541, 0.5289678573608398, 0.523838996887207, 0.4976379871368408
